,text,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin,entities,candidate,dic_rounded,media_tri,media_bin,total
900,"RT @Corse_Matin: 2017LeDebat MLP ""L'argent on le REND"" 
VIsiblement Marine le Pen s'était préparée à un second tour contre un autre candida… ",2,2,2,1,1,1,None,None,0,2,1,Neu
901,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
902,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
903,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
904,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
905,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
906,#MLP incompétente: savoir: 2/10 - savoir faire 0/10 - savoir être -2/10 #2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
907,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques , ça parle d'écu , même nous on a pas connu MDRRR""  ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
908,"RT @Corse_Matin: #2017LeDebat E. Macron ""Votre stratégie c'est de simplement dire beaucoup de mensonges et de ne rien proposer"" ",0,2,0,0,0,0,None,None,0,1,0,0
909,"RT @Corse_Matin: #2017LeDebat E. Macron ""Mais c'est formidable de vous voir défendre les homosexuels et les juifs"" ",0,2,1,0,0,0,None,None,1,1,0,1
910,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
911,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
912,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
913,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
914,qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
915,Macron insoumis... au diktat de M. Poutine. #2017LeDebat @lauporruncini ,2,2,2,0,0,1,Macron,Macron,0,2,0,0
916,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
917,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
918,"RT @Corse_Matin: #2017LeDebat Plot-twist : en fait les journalistes ne sont pas là , nous sommes les seuls à les voir.  ",2,2,2,1,0,0,None,None,0,2,0,0
919,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
920,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
921,"RT @Corse_Matin: #2017LeDebat Plot-twist : en fait les journalistes ne sont pas là , nous sommes les seuls à les voir.  ",2,2,2,1,0,0,None,None,0,2,0,0
922,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
923,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
924,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
925,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
926,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
927,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques , ça parle d'écu , même nous on a pas connu MDRRR""  ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
928,RT @thomass2b: la vie d'ma mere on dirait des petit de classe primaire qui ce dispute et les présentateurs ils arrivent pas à en placer une… ,2,2,2,0,0,0,None,None,0,2,0,0
929,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
930,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
931,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
932,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
933,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
934,Ce moment où t'es tranquille dans ton canapé et tu tombes sur le débat politique entre Le Pen et Macron #2017LeDébat ,2,2,2,1,0,1,Macron,Macron,Nan,2,1,Neu
935,On en parle du coup des experts twitter qui n'ont tjs pas compris ce qu'est l'ECU ou on ferme les yeux une fois de plus? #2017LeDebat ,2,2,0,0,0,1,None,None,1,1,0,1
936,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
937,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
938,la vie d'ma mere on dirait des petit de classe primaire qui ce dispute et les présentateurs ils arrivent pas à en placer une  #2017LeDebat ,2,2,2,0,0,0,None,None,0,2,0,0
939,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
940,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
941,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
942,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
943,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
944,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
945,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
946,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
947,RT @SeassariArnaud: La journaliste essai de parler depuis 3 mois 😂😂😂😂😂😂😂😂😂😂😂😂 #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
948,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
949,Les présentateurs servent à quoi ce soir en fait ?! #2017LeDébat ,2,2,2,0,0,0,None,None,Nan,2,0,Neu
950,Les journalistes auraient pu rester chez eux !!! #2017ledebat ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
951,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
952,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
953,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
954,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques , ça parle d'écu , même nous on a pas connu MDRRR""  ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
955,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
956,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
957,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
958,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
959,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
960,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
961,Razorback parle de culture à mister Président !?je suis 😂#2017LeDébat #JeVoteMacron ,2,2,0,0,1,0,"Razorback,#JeVoteMacron",Macron,Nan,1,0,Neu
962,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
963,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
964,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
965,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
966,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
967,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
968,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
969,"""Protectionnisme isolationnisme et nationalisme : projet de MLP."" EM #2017LeDebat ",2,2,2,0,0,1,MLP,None,Nan,2,0,Neu
970,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
971,RT @alexbrung5: On recherche le respect.. #2017LeDebat ,2,2,2,0,0,1,None,None,1,2,0,Neu
972,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques , ça parle d'écu , même nous on a pas connu MDRRR""  ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
973,"RT @Corse_Matin: #2017LeDebat Plot-twist : en fait les journalistes ne sont pas là , nous sommes les seuls à les voir.  ",2,2,2,1,0,0,None,None,0,2,0,0
974,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
975,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
976,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
977,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
978,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
979,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
980,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
981,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques , ça parle d'écu , même nous on a pas connu MDRRR""  ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
982,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
983,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
984,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
985,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
986,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
987,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
988,RT @joritz_larraza: Jean Lassalle aurait été tellement plus classe que ces marauds pleins d'écus! Béarn is coming!  #2017LeDebat ,2,2,2,0,0,0,Jean Lassalle,None,1,2,0,Neu
989,Pensée émue aux deux présentateurs du débat #solitude #dépassés #2017LeDebat #LEDEBAT2017 ,2,2,2,0,1,0,Pensée,None,0,2,0,0
990,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
991,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
992,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
993,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
994,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
995,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
996,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
997,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
998,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
999,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
