'Toute les cinq minutes y'a une nouvelle Miss en TT ... là c'est Miss Alsace #MissFrance',Nan
'Bon bin moi je suis du centre mais je ne suis pas pour Miss Centre haha #MissFrance',0
'OUUUF Miss Centre est physiquement intelligente mais Miss Orléanais sauve l'affaire #MERCI #MissFrance',1
'@ludoFJ moi c'est decidé je roule pour miss centre #missfrance',Nan
'@OTH_French_fan @Maeva712 Ma préférence ds l'ordre Miss Picaride Centre Tahiti & NvelleCalédonie. #MissFrance',1
'@ludoFJ Miss Martinique ne gagnera pas. #missfrance',Nan
'La seule miss qui sort du lot c est miss languedoc #Missfrance',1
'Savez-vous comment s'appellent les Miss en Arabie Saoudite ? Les Miss Kina. #MissFrance',0
'Et quand elles passent chez le coiffeur c'est les Miss en pli ? #missfrance',Nan
'Bonjour je mappelle Lorie je me tiens droite kom un piquet pour tenter de gerer ce decollete et cette coiffure #irreel #missFrance',0
'j'ai enlevé Roussillon Tahiti et Normandie parce qu'il en faut 12 pas 15 mais bon je n'en pense pas moins (ni plus d'ailleurs) #MissFrance',Nan
'Je ne ragarde pas #MissFrance ... c'est trop fake tous ces sourires figés... de toute façon c'est un peu démodé ... #tf1',0
'Ouai ben pas Top les Miss.. #MissFrance',0
'Miss France c'est pour les filles qui veulent changer le monde mais plutôt en maillot sur TF1 que dans le Téléthon sur France 2.',Nan
'Je soutiens Miss Guyane car elle est mignone et ressemble à Rihanna... Et Miss Mayotte car vraiment mimi #MissFrance2012 #TF1',1
'@AangelDd va ramasser ta Miss Mayotte qui va se briser sur la scène au lieu de matter les nichons de Miss Nouvelle Calédonie #MissFrance',Nan
'Miss Guadeloupe pour #MissFrance',Nan
'Ah oui.. Pourquoi DSK n'est pas dans le jury ? Bizarre ! #MissFrance',Nan
'Je me demandais dans quel film avait joué Alain Delon dernièrement. Réponse : la pub de Krys. #MissFrance',Nan
'J'envoie un courrier à TF1 Pour qu'ils nous prennent @JEREMSTAR dans le jury il va les noter lui les morues :p ♥',Nan
'Top #MissFrance : 1.Picardie 2.Bretagne et 3. ?',Nan
'#MissFrance J'attends les 12 qualif pour écouter leur présentation perso. Je m'éclate à chaque fois @Papain @Tof_Beaugrand @emarolle',Nan
'Pour les miss au sourire coincée .. #TF1 #MF2012',0
'Je viens d'atterrir sur TF1 #MF je vais zieutté en tout k ma TL valide Miss Guyana Miss Mayotte et Miss Gwada La fresheur des îles quoi',1
'1000 fois mieux que ce défilé de dindes pour devenir la nana qui va sourire toute une année :)) #MissFrance',Nan
'Lorient n'est pas très belle.. #MissFrance #tf1',0
'Le seul intérêt de Miss France c'est twitter #MissFrance',Nan
'Lorie aurait pu venir à poil aussi ! #TF1',Nan
'Moi je dis Miss Picardie ^^ je dis ça je dis rien #missfrance (le fille qui défend pas du tout sa région)',Nan
'est stressé quant au verdict des Miss France #missfrance',Nan
'Quoi Lorie en TT !! Aller les amis faut y mettre Sofia Essaïdi aussi !! #SofiaEssaidi #SWF #MissFrance',Nan
'Il y a 33 ans ma maman était à l élection de #missfrance pour représenter la #franchecomte',Nan
'J'aime bien Miss Languedoc #miss #Tf1',1
'Quelques-une sont jolies mais la plupart sont vraiment très moches. J'aime beaucoup Miss Centre on dirait une petite poupée :) #MissFrance',0
'C'est reparti. #MissFrance #Brest',Nan
'Si Miss Picardie l'emporte ce soir la France perdra son triple A. #MissFrance',Nan
'Miss réunion est belle aussi je m'aide avec les photo sur TF1.FR ^^',1
'Brest et ses grues #MissFrance',Nan
'Tonnerre de Brest ! #MissFrance',Nan
'#MissFrance c'est soit Cindy soit LANDOC sinon je regarde plus Miss France jusqu'à l'an prochain !!! #TheMenace #PeuxPasTest #LikeABoss #MDR',Nan
'@Sofia_Essaidi Hello la plus Belle !! :) :) C clair ke tu es la plus Belle #Missfrance ... Tu ad tt La Classe l'Élégance la Beauté .. Biz',1
'Ce moment gênant ou @DenisBrogniart prend la parole:Les membres du jury ont décidé de vous éliminé leur sentence est irrévocable #MissFrance',Nan
'#prono #MissFrance : Réunion en 1 Alsace en 3',Nan
'Miss Centre elle a 14ans ou c'est moi ? #missFrance',0
'“@DareaLCoralie: Miss Martinique a #MissFrance c un peu ce k'est Ella pr #KohLanta”une erreur en fait',Nan
'#MissFrance #TF1 Mes pronos' : Miss Mayotte Miss Picardie Miss Calédonie Miss Guadeloupe et pi s'tout uesh!',Nan
'Chorégraphie de Merde. Seigneur Jésus. #MissFrance',0
'Sisi Brest :-P #TF1',Nan
'Oh non le spectacle avec les costumes régionaux qu'est-ce que c'est chiant et inutile ! #missfrance',0
'Auvergne Midi Pyrénées ou Languedoc #MissFrance cc @aurel_p (toi ?)',Nan
'Ma partie préféré.. Défilé en robe traditionnelle #MissFrance',1
'Les Miss en maillot de bain à Brest elles vont pointer grave ! #MissFrance #faitfroid',Nan
'Même si miss Languedoc est toujours aussi belle :) #MissFrance #TF1',1
'c'est punk cette année la mise en scène des #missfrance je me demande si JP Pernaud n'a pas été à la direction artistique de la soirée',Nan
'Les danseurs les danseurs #missfrance',Nan
'Pour financer la recherche de neurones et leur greffe sur les Miss qui défilent ce soir faites le #3637 ! #missfrance',Nan
'Beau costume Tahiti #MissFrance',1
'Tahiti &gt&gt&gt&gt&gt #missfrance',Nan
'@framb0uaz Sa robe est très laide! Vive l'élegance! #missfrance',0
'Pour ce moment folklore régional Miss Côte d'Azur porte sa mitraillette et Miss Corse est parti faire la sieste. #MissFrance',Nan
'c'est quand les Miss en maillot ?? #missfrance',Nan
'#TahitiTouche #MissFrance',Nan
'Ouaiiis Miss Tahiti je kiffe! =) #MissFrance',1
'Miss Tahiti elle remue bien son petit bidon trop chou #TF1',1
'J'aime la robe de miss Roussillon ! #MissFrance',1
'Du Niagara pour accompagner un défilé en costume traditionnel. On est censés mouiller ? #MissFrance',Nan
'Le costume de Miss Tahiti la met + en valeur que celui de Miss Alsace #fact #MissFrance',0
'Shakira fait attention à Miss Tahiti ! #MissFrance',Nan
'Miss Tahiti a marqué des points avec sa petite de vahiné #MissFrance',1
'Non mais c'est injuste forcément le folklore de Miss Tahiti est plus sexe que celui de Miss Alsace. #MissFrance',0
'Au costume régional miss Tahiti a un avantage indéniable #missfrance',1
'Forcément en habits régionaux Miss Tahiti part avec un avantage certain #MissFrance',1
'Les miss à Brest c'est tellement glamour ! #Missfrance',1
'Miss Tahiti elle a un ventre magnifique . #MissFrance',1
'OMG Miss Alsace ressemble énormément a quelqu'un que je connais!! #missfrance',Nan
'Y a que #MissTahiti qui doit aimer son Folklore. #MissFrance',Nan
'Miss Champagne Ardenne est à l'image de la région et de ses habitants... Moche! #MissFrance',0
'Sympa le défilé en costume traditionnel x) #MissFrance #TF1',1
'Bon évidemment en costume traditionnel miss Tahiti marque des points... #MissFrance',1
'Miss Tahiti est très avantagée par son costume régional #missfrance',Nan
'#missfrance faudrait bannir ce défilé en tenue régionale... Heureusement que le ridicule n'a jamais tué personne!',0
'Pour moi Miss France ne vaut plus rien depuis le départ de Geneviève de Fontenay. #TF1 #MissFrance',Nan
'Eh mais faut absolument tuer ce DJ ! #missfrance',0
'Huuummm le dehancher de Miss Tahiti Ratrape son Blaze et son accent #MissFrance',1
'Je veux me taper Miss Tahiti ! #MissFrance',1
'Wsh c koi ca 4/5 des meufs St moche alors le jury de la merde #missfrance',0
'Voir des putes défilée #TF1 ! Foucault doit bandé comme un chien #Enculer',Nan
'J'aime bien les miss Languedoc et Picardie. #MissFrance',1
'Miss Corse ele est en deuil non??? #MissFrance #UneRousseCommeMISSFRANCE',Nan
'C'est quoi que d'ces robes :o putin j'aurais honte de mettre ça ! :/ #missfrance',0
'En vrai le seul costume traditionnel qui est bien c'est celui de Tahiti. En plus elle balance bien les hanches. #MissFrance #TF1',1
'Moi je veux les robes la ☹. #MissFrance .',1
'Miss Tahiti a quand mm le meilleur costume traditionnel pas de doute possible #missfrance',1
'J'attend le costume de Miss Ile de France #TF1',Nan
'Jolie la tenue de Tahiti #MissFrance',1
'Encore plus fière d'être Catalane là ! Trop belle Miss Roussillon dans sa robe rouge & jaune #MissFrance',1
'C'est au moment des costumes traditionnels que tu es contente d'être Miss Réunion #MissFrance #tf1',1
'Qui regarde Miss France ce soir sur TF1 ?',Nan
'#missfrance miss Languedoc est déguisée en supportrice de Usap',Nan
'Maaaa voilà notre habille pour miss Languedoc :o #MissFrance',Nan
'Mais leurs robes sont horribles quoi Je RÊVE. #MissFrance',0
'Le costume tradi c'est plus facile à porter quand t'es de Tahiti que de Rhône Alpes #missfrance',Nan
'Wouhaaa c'est dingue comme certaines de ces robes les mettent en valeur! #missfrance',1
'Guadeloupe Roussillon Tahiti pays de Loire Alsace #missfrance',Nan
'Miss Corse alias Peguy.. #MissFrance',Nan
'Miss bretagne louche.. #MissFrance',0
'Miss corse est est trop moche! x) #MissFrance',0
'@hmoehau : ouff... soulagé @Tof_Beaugrand n'a pas fait de commentaires assassins sur #MissTahiti #MissFrance !! hahahaaaa',Nan
'C'est quoi le costume traditionnel de Pas-de-Calais? Une bière à la main? #MissFrance #TF1',Nan
'Ils peuvent pas les faire dansais un peu ..Au lieu de les faire défilées bêtement #MissFrance',0
'Miss Corse... a t'on vérifié qu'elle ne transportait pas deux bombes sous sa poitrine ? #MissFrance',Nan
'MISS NORD PAS DE CALAIS EST HORRIBLE :o #MissFrance On va jamais gagner miss France',0
'J'adore les musiques de #MissFrance. Très Chérie FM parfait.',1
'Miss France 2012 : C'est parti !  #missfrance',Nan
'#missFrance le défilé en costume de région: le moment ou elles ont TOUTES l'air connes ... et ridicules',0
'Miss France 2012 : Les Miss se prennent pour Lara Croft  #missfrance',Nan
'Si Miss France est ROUSSE je m'exile! #MissFrance',Nan
'Miss Corse on est d'accord c'est la plus moche #MissFrance',0
'Non mais Miss Bretagne .... c'est quoi cette tenue ? sérieusement elle pouvait pas aller se servir dans un cercle ? #missfrance',0
'Roh elle est belle quand même Miss Tahiti. Bon ça y est j'ai trouvé la nouvelle Miss France. On peut avoir Les Experts maintenant svp TF1?',1
'Pour les #MissFrance: Miss Languedoc Champagne-Ardenne Réunion Orléanais Roussillon Ile-De-France et Centre sont assez jolies!',1
'Waaaayyyy el a des cheveu #missguadeloupe :D #tf1',Nan
'Ah mais dans les danseurs je vois que Coco. #MissFrance',Nan
'J'arrive pas à l'encadrer Miss Bretagne! Oui oui y'en a ..lol #MissFrance',0
'Scoop : la robe de soirée est un costume traditionnel corse #MissFrance',Nan
'Miss guadeloupe c'est un peu la Beyonce du pauvre... #missfrance',0
'Miss Champagne-Ardenne est belle cette année elle mérite de gagné. Je suis Champenoise Auboise. #MissFrance',1
'On dirait que Miss Bretagne louche.. #MissFrance',0
'Sa change de robe tout d'un coup. #MissFrance',Nan
'Miss Guyane elle est belle ! #MissFrance',1
'Miss Guadeloupe joli beauté #MissFrance #TF1',1
'Rhone Alpes et Bretagne woah mais faites quelque chose offrez leur des lunettes! Elles louchent truc de malade. #missfrance',0
'pauvre miss alsace... #missfrance',Nan
'Miss Alsace en TT mondial! Wow! Yen a une qui est aimée! ) #missfrance',Nan
'Avec ses tenues il nous manque plus que nolwenn leroy puis ses musiques bretonnes ! #MissFrance',Nan
'Miss Guyane a une belle robe enfin une. Merci. #MissFrance',1
'Faut vraiment être très chauvin pour ovationner Miss Bretagne #pasbelle #MissFrance',0
'Miss Guadeloupe en tenue traditionnelle c est limite Compagnie créole #MissFrance',0
'Miss Alsace est cute #missfrance',1
'Rah ça lui va bien à Miss Alsace le costume #MissFrance',1
'Putain jsuis partie pour avoir cette chanson en tête pdt 1000 ans #MissFrance',Nan
'Miss bretagne c'est la pire cette année. #MissFrance',0
'“@LeylaBirdGurl: C'est quoi ces Miss Bergère ? #tf1” Sauf la miss Réunion un peu de tenue tout de même x)',0
'Miss Guadeloupe c'est une blague ? #missfrance',0
'Les musiques sont vraiment en rapport je trouve #MissFrance',1
'Ooooh !! Miss Bretagne ils lui ont mis des BALLERINES !!!!! Hahahaha #Dead #TF1 #MissFrance',Nan
'Pourquoi Miss Corse est-elle la seule à défiler en Louboutin ???! #MissFrance',Nan
'Selon la région d'où tu viens tu ne pars pas avec les mêmes chances surtout après le défilé en tenue traditionnelle... #missfrance',Nan
'Le costume de miss Tahiti est un avantage certain #MissFrance #missfrance2012',1
'Je suis pour Miss Alsace. J'adore ses cheveux. C'est dit. #missfrance',1
'Le costume regional c'est quand même beaucoup plus avantageux pour Tahiti que pour Picardie #MissFrance',0
'Difficile de lutter contre le costume traditionnel de Tahiti (deux noix de coco et un peu de raffia) #missfrance',Nan
'Les musiques de merde quoi XD #missfrance à part power of love et la groupie du pianiste',0
'Bon je mangeais une tartine de nutella et envoyant miss Tahiti en tenue tradtioneelle bah je l'ai deposé. #MissFrance',Nan
'Miss Tahiti Languedoc & Alsace ce sont mes préférées #MissFrance',1
'Pourquoi ces musiques? #MissFrance',Nan
'Omg la robe de Rhône-Alpes c'était quoi ? C'était censé représenter la région ? Laissez-moi rire x) #MissFrance',Nan
'Favoris miss guyane et la rousse. #TF1',1
'Y'a les musiques sont trop bien ! #Ironie #TF1',1
'Miss Limousin horrible. #MissFrance',0
'Miss Limousin est moche #TF1',0
'#MissFrance Normandie a le rythme dans la peau lol',Nan
'Moi j'veux que la Miss Lorraine gagne ou la Miss Picardie :) ! #MissFrance',Nan
'Elle me fait peur Miss Limousin !! #MissFrance',0
'Miss Limousin forcement c est... Comment dire ... #missfrance',Nan
'Bon bah encore une fois c'est Miss Tahiti qui est avantagée... #MissFrance',1
'On aura même pas le temps de parler des dents de Miss Limousin qu'elle sera éliminée. #missfrance',Nan
'Lorie en TT WW première et dernière fois ahahh #MissFrance',Nan
'Miss bretagne sera missfrance... Je met les pari!...',Nan
'Miss Guyane n'est pas mal non plus ! #BlackPower !! #MissFrance 2012',1
'honte à #Endemol : #MissBretagne même pas en #bigouden avec une vrai coiffe #MissFrance',0
'Miss Limousin me fait peur #MissFrance',0
'Miss Limousin mais VA TE PENDRE et emmène St Pierre et Miquelon avec toi haha #missfrance',0
'Sourire forcé va #missfrance',0
'C'est bien de trouver des thèmes pour les Miss mais encore faudrait-il que leurs costumes ne les cachent pas entièrement ! #MissFrance',Nan
'Les tenues traditionnelles des Miss des îles sont 10 fois plus belles que les autres. #MissFrance.',1
'Que quelqu'un me dise comment tiennent les seins de Lorie... #missfrance',Nan
'La Tahitienne est parfaite ! #MissFrance',1
'C'est trop sexy comme robe sauf que maintenant nous sommes en 2011. #missfrance',1
'Si Miss bretagne est dans le top 12 j'comprends plus rien #MissFrance',Nan
'Venez en Normandie ! Toutes les filles sont habillées comme ça ! #MissFrance',Nan
'Je me corrige une pensée pour toutes celles qui sont à côté de Tahiti. #MissFrance',Nan
'Ptdrrr le costume Alsacien de Miss Alsace j'ai du en porter 1 un jour une horreur mdr. #MissFrance',0
'Miss Limousin remporte haut la main la course au ridicule #missfrance #sanspitie',0
'Je la trouve belle miss Alsace #missfrance',1
'Bourgogne elle a 40ans ou bien ? #MissFrance',Nan
'Il faut avoir fait quoi comme études pour le job du mec qui choisit les musiques à l'élection de Miss France ? #MissFrance',Nan
'Bon pour finir mon anniversaire en beauté (c'est le cas de le dire :P) je veux une victoire de miss Languedoc x) #missFrance',Nan
'#MissFrance en famille ! Pour une fois que Pays de la loire represente pas la region on la bien desecendu',Nan
'Y'en a une qui danse devant elle est pas du tout dans le rythme! #missfrance',Nan
'C'EST QUOI CETTE MISS NORD PAS DE CALAIS ?! #missfrance',0
'@LileesG Ma petite soeur et moi on est pour Alsace & Ile de France ! :D #Pronostics #MissFrance',1
'pronostic : Miss Alsace sera dans le prochain numéro d'Entrevue de Janvier #missfrance',Nan
'#missfrance par contre les danseurs je les veux bien moi #miam',1
'Oh non pas cette chanson',Nan
'“@morandiniblog: La séquence des costumes folkloriques n est pas en direct chez Miss France !” pire arnaque #TF1',0
'...non tout compte fait achevez Midi Pyrénées avant #missfrance',Nan
'Elle est encore plus moche que ce que je pensais la Miss Bourgogne en fait. #missfrance',0
'Miss Bourgogne = shemale? #MissFrance',0
'Miss Tahiti is my favorite says miss casting director @chantaltv :)) #missfrance',1
'Miss réunion elle est belle #tf1',1
'La seule robe jolie dans les trucs de région cest celle de miss corse #MissFrance',1
'Réunion est sublime #MissFrance...',1
'La miss Réunion a un beau costume #MissFrance',1
'Défilé en costumes tradi... Je plains Miss Alsace ! Je ris ! #missfrance',Nan
'Qu'on nous montre les #TTdeLorie que je trouve de quoi tweeter dessus!! #inspiration #MissFrance @Sabry_Tahity',Nan
'Il est bipolaire ou parkinsonien le DJ de la soirée #MissFrance ?',0
'Les danseurs = gays #missfrance',Nan
'Qu'on en finisse : #missfrance miss alsace',Nan
'pas très équitable cette histoire de costume...essayez donc d'être sexy avec le tenue de miss normandie..alors que Réunion ... #MissFrance',0
'Votez Miss Champagne -Ardenne ! :) #MissFrance',Nan
'Miss guadeloupe je suis déçu elle vraiment bof j'aurait du envoyer ma pti soeur !! #TF1',0
'Hum hum. Les miss ne savent pas marcher pas défilés. En plus elles sont moches. Si seulement Geneviève était encore là ! #tf1',0
'#Guéant vote pour l'élection de #MissFrance ? Il va faire des dégâts',Nan
'Miss Réunion et Midi-Pyrénée font parties des plus belles ! :) #MissFrance',1
